Episode number;Time;Checkpoint;Hit;Direction;Speed;Acceleration;Step;CumulativeRew
248;201,9346;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,721695;3,677356;;200;2,399049
249;202,8807;;-2 + -2 + ;-0,6181195;0,5607543;;67;-4,057365
250;203,356;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,07932;2,395548;;150;-0,5251322
251;204,0457;;-2 + -2 + -2 + ;1,999903;1,214375;;166;-2,785723
252;204,8568;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,476167;1,362239;;134;-4,161592
253;205,5801;;-2 + -2 + -2 + ;2,044426;1,665908;;83;-2,289665
254;206,0775;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,378149;1,108046;;83;-3,513804
255;206,5314;;-2 + -2 + -2 + ;2,037882;1,059844;;84;-2,902274
256;206,9702;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,519632;1,313563;;83;-3,166805
257;207,4333;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,21642;1,168857;;150;-3,614724
258;208,224;;-2 + -2 + -2 + ;1,538113;1,554721;;83;-2,907165
259;208,7243;;-2 + -2 + -2 + ;2,455513;1,900036;;117;-1,64445
260;209,2934;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,038397;2,632753;;200;2,67115
261;210,2399;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,704222;1,838082;;117;-2,457696
262;210,9067;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,777187;1,789434;;100;-2,43338
263;211,4294;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,692904;0,7471389;;233;-2,559958
264;212,461;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,948465;1,213681;;150;-2,837855
265;213,304;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,242923;1,318093;;167;-2,438984
266;214,13;;-2 + -2 + ;0,5733835;0,7071037;;66;-2,719513
267;214,5914;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,000469;1,337215;;117;-2,662315
268;215,1674;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,384923;1,373948;;133;-2,24113
269;215,8532;;-2 + -2 + ;1,789073;1,416721;;134;-0,7942057
270;216,4871;;-2 + -2 + -2 + -2 + -2 + ;2,901551;1,084805;;133;-2,013645
271;217,1649;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,419307;2,088413;;200;0,5077147
272;218,1208;;-2 + -2 + -2 + ;1,66305;1,590046;;117;-2,746904
273;218,7892;;-2 + -2 + -2 + -2 + ;4,251129;3,171894;;166;-0,5769768
274;219,6071;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,596016;0,8557824;;67;-3,548202
275;220,08;1 + ;-2 + -2 + -2 + -2 + ;6,661716;6,042859;;367;5,70458
276;221,6695;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,7635514;0,744884;;83;-4,491565
277;222,3125;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,166788;2,286907;;117;-1,546305
278;222,8918;;-2 + -2 + ;2,247576;1,161259;;166;1,408834
279;223,6499;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,50798;5,141924;;217;5,649909
280;224,7128;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,244236;1,242938;;83;-3,512826
281;225,2931;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,395411;2,925919;;184;2,321331
282;226,1397;;-2 + -2 + -2 + -2 + -2 + -2 + ;-0,196558;0,8232319;;133;-5,373326
283;226,8805;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,7605245;0,7790155;;67;-4,46046
284;227,3212;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,355745;1,319103;;100;-2,325153
285;227,835;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,456599;2,696236;;283;4,152835
286;229,0521;;-2 + -2 + -2 + -2 + ;2,443063;1,376402;;100;-4,180534
287;229,7487;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,292214;1,07696;;83;-9,630828
288;230,2527;;-2 + -2 + -2 + -2 + -2 + ;3,761473;3,100277;;167;0,8617501
289;231,0705;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,604247;1,155192;;100;-1,240561
290;231,6705;;-2 + -2 + -2 + -2 + -2 + ;3,317378;1,755778;;183;1,073155
291;232,517;;-2 + -2 + -2 + ;3,238191;2,476806;;150;-0,2850065
292;233,2874;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,418783;1,88936;;150;-0,6918578
293;234,0409;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,309256;3,258487;;184;2,567744
294;234,9345;;-2 + ;3,970983;3,114907;;200;5,085887
295;235,9701;;-2 + -2 + -2 + -2 + -2 + ;2,87426;2,097093;;133;-5,028646
296;236,7046;;-2 + -2 + ;1,092653;1,01281;;450;-1,894535
297;238,3691;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,193088;1,753487;;100;-2,053425
298;239,0957;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,874329;2,48332;;133;1,357648
299;239,6178;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,163437;0,9555787;;84;-3,880984
300;240,0774;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;8,825624;4,598953;;433;12,42457
301;241,7057;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,64688;5,382612;;333;7,029486
302;243,3634;;-2 + -2 + -2 + -2 + -2 + ;2,034245;1,405895;;84;-6,55986
303;244,0039;;-2 + -2 + ;4,218684;2,993559;;266;5,212244
304;245,1398;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,560933;1,576054;;134;-1,863013
305;245,8958;;-2 + -2 + -2 + -2 + -2 + -2 + ;-0,007858012;0,8892813;;266;-1,118577
306;247,1009;1 + ;-2 + -2 + -2 + ;10,08184;12,70514;;384;17,78697
307;248,8155;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,362894;3,096862;;150;2,459755
308;249,7972;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,404964;2,906315;;200;2,311277
309;250,7711;;-2 + -2 + -2 + -2 + ;2,38836;1,831713;;116;-3,779928
310;251,4365;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,934762;4,283285;;250;5,218047
311;252,5531;;-2 + -2 + -2 + -2 + ;4,103284;2,741542;;167;-1,155173
312;253,4691;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,901295;2,383922;;117;-0,7147813
313;254,1837;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,49653;1,859545;;133;0,3560743
314;254,8615;;-2 + -2 + -2 + -2 + ;2,193209;1,761615;;83;-0,04517484
315;255,3783;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,229215;3,197332;;134;1,426549
316;255,9996;;-2 + -2 + -2 + ;2,195516;2,111151;;100;-1,693333
317;256,5785;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + ;7,211663;8,035566;;316;10,24722
318;257,9451;;-2 + -2 + -2 + ;2,007934;1,927514;;100;-2,064551
319;258,6382;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,105041;2,767514;;184;0,8725548
320;259,476;;-2 + -2 + -2 + -2 + -2 + ;4,578778;2,546578;;266;3,125356
321;260,8045;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,315767;2,150234;;184;1,466002
322;261,7813;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,911411;2,434583;;233;1,345996
323;262,9355;;-2 + -2 + -2 + -2 + ;2,054126;4,945961;;483;-0,9999113
324;265,1306;1 + ;-2 + -2 + -2 + -2 + -2 + ;2,612473;3,328676;;134;2,941147
325;266,0938;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,701261;1,000754;;183;-3,297985
326;266,9609;;-2 + -2 + -2 + ;2,491708;1,104411;;100;-2,403881
327;267,6143;;-2 + -2 + -2 + ;3,541784;0,9939669;;217;-1,464249
328;268,6065;;-2 + -2 + -2 + ;2,307084;1,37859;;116;-2,314326
329;269,2562;;-2 + -2 + -2 + -2 + ;2,019254;1,849547;;100;-0,1311982
330;269,7732;;-2 + ;1,219493;1,117356;;84;0,3368478
331;270,239;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,17129;3,675609;;200;6,846899
332;271,1764;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-0,4207496;0,5210298;;216;-3,89972
333;272,261;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;8,832178;9,271667;;317;15,10383
334;273,7262;;-2 + -2 + -2 + -2 + -2 + ;1,853246;1,663007;;100;-2,483746
335;274,4551;1 + ;-2 + -2 + ;3,236142;2,961952;;167;3,198092
336;275,2277;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,695093;1,242493;;100;-4,062415
337;275,8331;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,986943;0,8845776;;83;-3,12848
338;276,2877;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,724235;1,154356;;100;-1,12141
339;276,8263;;-2 + ;2,373471;2,096128;;117;2,469598
340;277,405;;-2 + -2 + -2 + -2 + -2 + -2 + ;0,9043739;0,9111454;;83;-4,184481
341;277,8596;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,941674;1,547137;;117;0,4888129
342;278,4691;1 + ;-2 + ;2,945196;3,124238;;133;5,069435
343;279,1422;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,140283;2,732602;;233;0,8728852
344;280,2159;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,507253;1,207386;;200;-2,285364
345;281,2199;;-2 + -2 + -2 + ;3,580648;2,371402;;134;-0,04794836
346;281,9515;;-2 + ;2,203738;1,648104;;83;1,851843
347;282,4319;;-2 + -2 + -2 + -2 + ;2,995644;2,641731;;117;-2,362622
348;283,0371;;-2 + -2 + ;3,000188;2,762428;;133;1,762617
349;283,6649;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,677074;1,013437;;67;-3,309491
350;284,0994;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,425917;5,1609;;233;5,586819
351;285,1127;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,395895;3,59536;;217;5,991262
352;286,2575;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,614034;1,028294;;66;-3,357672
353;286,7206;;-2 + -2 + -2 + -2 + -2 + -2 + ;5,725412;4,162059;;217;5,887469
354;287,6884;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,667165;0,6626626;;117;-1,670172
355;288,4018;;-2 + -2 + -2 + -2 + -2 + ;1,833533;1,344785;;100;-0,8216825
356;288,9194;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,437607;1,425192;;116;-2,137202
357;289,4908;;-2 + -2 + -2 + -2 + ;1,6512;1,429185;;84;-4,919615
358;289,9523;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,1676973;0,6386836;;66;-5,193619
359;290,4039;;-2 + -2 + -2 + -2 + -2 + ;2,431966;2,063963;;117;-1,504072
360;291,0079;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,683809;5,109353;;500;6,793158
361;293,0487;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,218757;2,758964;;283;2,977722
362;294,6443;;-2 + -2 + ;1,190724;1,137543;;200;-1,671732
363;295,6918;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,63462;1,371291;;84;-2,99409
364;296,2528;;-2 + -2 + -2 + ;0,5430663;3,796171;;683;-1,660764
365;298,9518;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,019578;1,313579;;117;-2,666845
366;300,0934;;-2 + -2 + ;5,342416;4,233221;;216;5,575633
367;301,0737;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,852709;2,03724;;367;-0,1100492
368;302,7368;;-2 + -2 + -2 + -2 + -2 + ;1,754648;0,7919132;;83;-7,45344
369;303,4899;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,904133;1,393903;;100;1,298037
370;303,9762;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;7,94372;5,167962;;417;6,111687
371;305,6939;;-2 + -2 + -2 + ;-0,2543578;0,8566446;;183;-5,397713
372;306,8276;;-2 + -2 + -2 + ;5,153081;2,677637;;334;1,830724
373;308,3148;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,776347;4,247016;;366;8,023358
374;309,9794;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,60917;5,376209;;300;5,985378
375;311,495;;-2 + -2 + -2 + -2 + ;6,015005;4,75367;;267;2,768669
376;312,8448;;-2 + -2 + -2 + ;3,589499;3,139926;;233;0,7294269
377;314,065;;-2 + ;2,946127;1,478456;;134;2,424583
378;314,797;1 + ;-2 + -2 + -2 + -2 + -2 + ;8,905845;5,663544;;350;7,569386
379;316,3484;1 + ;-2 + ;13,1978;9,805717;;950;22,00354
380;320,314;;-2 + -2 + -2 + -2 + -2 + ;6,618828;5,938532;;283;10,55736
381;322,3132;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;9,204519;5,940778;;467;11,1453
382;324,4078;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;7,565128;5,042459;;850;9,607579
383;328,0366;;-2 + -2 + -2 + -2 + -2 + ;7,396962;5,46978;;550;6,866742
384;330,9935;;-2 + -2 + -2 + -2 + ;4,901453;3,761631;;200;0,6630831
385;332,2985;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,114964;1,713425;;150;-1,171614
386;333,097;;-2 + -2 + -2 + -2 + -2 + -2 + ;4,913209;0,7053483;;1550;3,61856
387;339,0794;;-2 + -2 + ;1,601582;1,247166;;116;-1,151252
388;340,9858;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,137807;1,537861;;567;-7,32433
389;343,2157;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;7,019048;5,425612;;667;10,44466
390;346,334;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,474339;0,8649125;;100;1,339251
391;347,3743;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,995261;1,038638;;83;-2,966101
392;347,832;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,758934;1,795338;;133;-1,445729
393;348,5039;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,876806;2,228232;;250;-1,89496
394;349,6106;;-2 + -2 + -2 + -2 + ;4,475296;2,071446;;234;4,546741
395;350,8239;;-2 + -2 + ;1,962429;1,506566;;100;-0,5310047
396;351,477;1 + ;-2 + ;3,072926;3,02017;;733;5,093091
397;354,4022;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,727073;3,520022;;267;3,247095
398;356,1582;1 + 1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,8511968;11,14228;;4750;7,99354
399;373,9224;;-2 + -2 + -2 + -2 + ;2,042194;1,675868;;83;-4,281938
400;378,6236;;-2 + -2 + -2 + -2 + ;1,739546;1,268184;;67;-4,99227
401;379,0148;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,554535;0,8356165;;66;-9,609849
402;379,3854;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;7,713976;4,822989;;1050;6,536966
403;383,4637;;-2 + -2 + -2 + -2 + -2 + -2 + ;3,153263;2,316863;;150;-4,529873
404;385,0325;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,897285;1,05776;;500;-0,04495454
405;387,1133;;-2 + -2 + -2 + -2 + -2 + ;3,746223;3,277299;;3534;1,023523
406;400,6778;1 + ;-2 + -2 + -2 + -2 + ;7,529474;5,036936;;300;5,566415
407;405,1466;;-2 + -2 + -2 + -2 + -2 + -2 + ;-2,041847;-1,080309;;250;-15,12216
408;406,4395;1 + 1 + ;-2 + -2 + -2 + ;10,78005;8,918599;;1166;15,69865
409;411,2155;;-2 + -2 + ;2,143281;1,749348;;84;-0,1073725
410;412,85;;-2 + -2 + -2 + ;1,680963;1,198143;;66;-3,120893
411;413,2765;;-2 + ;-1,072013;-0,3290841;;217;-3,401096
412;414,4366;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-0,6135913;-0,550629;;350;-7,164221
413;416,2757;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;0,8215077;1,004048;;417;-8,174439
414;418,3724;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-2,441077;-0,7493513;;500;-13,19043
415;420,6826;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,420199;1,516708;;100;-0,06309342
416;421,5566;;-2 + -2 + ;2,966584;1,700679;;1183;0,6672645
417;426,1121;1 + ;-2 + ;6,680768;1,177604;;1150;6,858376
418;431,5672;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,359065;5,257308;;783;0,6163626
419;435,6212;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,786972;2,49205;;284;-2,720983
420;437,4514;;-2 + -2 + -2 + -2 + ;1,968725;1,311725;;83;-4,719548
421;438,0919;;-2 + -2 + -2 + -2 + ;2,89556;1,999251;;117;-1,105189
422;438,7047;;-2 + -2 + -2 + -2 + -2 + -2 + ;10,52275;7,76874;;433;12,29149
423;440,477;;-2 + -2 + -2 + -2 + ;1,598921;1,09762;;67;-5,303459
424;441,2227;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,64121;0,6742646;;83;0,315474
425;441,6433;;-2 + -2 + ;0,6341165;1,132264;;100;-2,23362
426;442,2024;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,792288;4,148173;;583;-0,0595417
427;444,5213;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,730049;0,8848711;;600;-13,38509
428;447,3623;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;11,09048;8,818415;;884;10,90889
429;451,2677;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,098704;1,555476;;100;-0,3458185
430;452,5247;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,010915;2,652191;;466;-7,336893
431;454,4173;;-2 + -2 + -2 + -2 + -2 + ;0,6472222;1,122569;;134;-4,230208
432;455,3827;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + ;8,304757;1,505277;;1533;-1,189977
433;461,3148;;-2 + -2 + -2 + -2 + -2 + ;0,2866908;0,9359119;;67;-4,777397
434;463,0384;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,536046;5,673927;;233;5,209972
435;464,0776;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,614436;0,9716306;;67;-5,413933
436;464,6133;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,927046;0,8004852;;266;-15,27247
437;465,7599;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,255678;-0,9426326;;534;-14,68696
438;468,0557;;-2 + -2 + -2 + ;1,534661;1,061582;;66;-3,403757
439;468,8536;;-2 + -2 + ;-1,52642;-0,6300156;;284;-4,156436
440;470,0679;1 + ;-2 + -2 + -2 + -2 + -2 + ;6,673798;6,096112;;266;5,769911
441;471,4106;;-2 + -2 + -2 + -2 + ;2,235639;1,700262;;84;-4,064099
442;472,0022;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,2927;-0,4119088;;400;-1,11921
443;473,7155;;-2 + -2 + -2 + ;1,588583;1,125845;;66;-3,285573
444;474,3704;;-2 + -2 + -2 + -2 + -2 + -2 + ;3,493597;3,366645;;150;0,86024
445;475,07;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,616235;0,9182015;;67;-1,465564
446;475,5281;1 + ;-2 + ;0,715517;-0,0009704174;;667;-0,2854484
447;478,2123;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,086747;1,328156;;83;-2,585096
448;479,1771;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-2,574375;-1,121061;;250;-17,69544
449;480,3106;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,943947;2,935739;;133;-0,1203141
450;481,0809;1 + ;-2 + ;4,56549;4,608692;;334;8,174181
451;482,3143;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;7,275243;-1,760377;;2216;-4,485133
452;489,6687;;-2 + -2 + -2 + -2 + ;2,104045;1,037459;;84;-0,858495
453;492,0005;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,584328;4,254055;;183;2,838382
454;492,8363;;-2 + -2 + -2 + -2 + -2 + -2 + ;5,837894;-0,9461899;;800;-7,1083
455;496,0699;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;7,229713;-1,534784;;1833;-10,30508
456;503,6523;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,801323;1,022358;;84;-1,176319
457;505,6783;;-2 + -2 + -2 + -2 + -2 + ;1,554053;0,9754685;;66;-3,470479
458;506,0594;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,667087;3,06277;;134;2,729858
459;506,7148;;-2 + -2 + -2 + -2 + -2 + ;1,411245;0,7614572;;66;-1,827298
460;507,1571;;-2 + -2 + -2 + -2 + -2 + ;-0,5375009;-0,2711137;;267;-4,808612
461;508,3225;;-2 + -2 + -2 + -2 + -2 + ;0,005197689;1,17345;;450;-2,821358
462;510,3284;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,456683;1,696474;;150;1,153155
463;511,3625;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,957101;-1,069556;;1150;-2,112455
464;515,8397;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,341451;2,984503;;167;2,325952
465;517,554;;-2 + -2 + -2 + -2 + -2 + -2 + ;4,73217;-1,04737;;783;-8,315203
466;520,7121;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,745944;1,916098;;117;-1,33796
467;521,936;;-2 + ;1,535178;0,997564;;66;0,5327418
468;522,3201;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,567418;2,178909;;100;0,7463269
469;522,8218;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;3,778721;-3,014297;;1384;-1,235575
470;528,186;;-2 + -2 + -2 + -2 + ;1,51769;1,175904;;83;-1,306407
471;529,8305;;-2 + -2 + -2 + -2 + -2 + -2 + ;2,495249;2,105379;;100;0,6006274
472;530,3615;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-0,7919629;-1,324193;;200;-6,116157
473;531,2786;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,322229;5,240742;;200;4,562962
474;532,2888;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-0,8045248;-0,3157853;;267;-5,120308
475;533,5939;;-2 + -2 + -2 + -2 + -2 + -2 + ;1,460885;0,7805302;;66;-3,758585
476;534,106;;-2 + -2 + -2 + ;3,051594;2,335145;;117;-0,6132598
477;534,6812;;-2 + -2 + ;2,927915;2,631739;;117;1,559654
478;535,2882;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,820308;4,715701;;266;3,536002
479;536,4648;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;-1,307808;-2,840088;;350;-16,1479
480;538,0654;1 + ;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;2,029068;2,713791;;367;-6,257137
481;539,8369;1 + ;-2 + -2 + ;5,386891;4,833536;;217;7,220423
482;541,0949;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;4,756144;-0,9323913;;833;-4,17625
483;544,4311;;-2 + -2 + -2 + -2 + -2 + ;4,511549;4,589758;;183;3,101307
484;545,9447;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,866612;1,316302;;84;1,182913
485;546,4897;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;6,519106;-1,341894;;1650;-4,822793
486;552,7341;;-2 + -2 + ;5,68785;-1,470118;;1566;2,217731
487;560,1426;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,500906;0,8611577;;67;-7,637937
488;561,8499;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,612634;1,104916;;67;-3,282451
489;562,2559;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;5,249309;-1,168594;;900;-3,919284
490;565,7642;;-2 + -2 + -2 + -2 + -2 + -2 + -2 + -2 + ;1,159146;0,822183;;66;-4,018671
491;566,877;;-2 + -2 + -2 + -2 + ;1,618783;1,089769;;67;-5,291448
